,Food Item ID,"Country, region",Foodname in ,Foodname in English,Processing,Scientific name,Season,Other,n,Comments on data processing/methods,Publication year,BiblioID,Compiler ID,Latest version of revision,EDIBLE,ENERC(kJ) (original),ENERC(kcal) (original),WATER(g),DM(g),XN,NT(g),PROTCNT(g),PROTCNP(g),PROT-(g),FAT(g),FATCE(g),FAT-(g),FASAT(g),FAMS(g),FAPU(g),CHOAVLDF(g),CHOAVL(g),CHOAVLM(g),CHOCDF(g),CHO-(g),SUGAR(g),SUGRD(g),FIBTG(g),FIBAD(g),FIBND(g),FIBC(g),FIB-(g),NSP(g),FIBINS(g),FIBSOL(g),CELLU(g),HEMCEL(g),LIGN(g),ASH(g),CA(mg),CLD(mg),CO(mcg),CR(mcg),CU(mg),FE(mg),K(mg),MG(mg),MN(mg),NA(mg),NI(mcg),P(mg),S(mg),SE(mcg),ZN(mg),AL(mcg),PB(mcg),NITRA(mg),VITA_RAE(mcg),VITA(mcg),VITA-(mcg),CARTBEQ(mcg),CAROT(mcg),CARTA(mcg),CARTB(mcg),CARTBCIS(mcg),CARTG(mcg),CRYPX(mcg),CRYPXB(mcg),LYCPN(mcg),LUTN(mcg),NEOX(mcg),NEUROSP(mcg),VIOLX(mcg),ZEA(mcg),CARTOID(mcg),TOCPHA(mg),THIA(mg),RIBF(mg),NIAEQ(mg),NIA(mg),NIATRP(mg),NIA-(mg),FOL-(mcg),VITC(mg),ASCL(mg),ASCDL(mg),VITC-(mg),TRES(g),XYLS(g),MANTL(mg),F14D0(g),F15D0(g),F16D0(g),F17D0(g),F18D0(g),F20D0(g),F22D0(g),F24D0(g),F14D1(g),F16D1(g),F16D1CN7(g),F18D1N9(g),F18D1CN7(g),F18D1(g),F20D1CN11(g),F20D1(g),F22D1(g),F18D2CN6(g),F18D2N6(g),F20D2N6(g),F18D3N3(g),F18D3CN3(g),F20D3N6(g),F18D4N3(g),F20D4N6(g),F22D4N6(g),F20D5N3(g),F22D5N3(g),F22D6N3(g),F22D6CN3(g),AAT18(mg),ALA(mg),ARG(mg),ASP(mg),CYS(mg),CYSTE(mg),GLU(mg),GLY(mg),HIS(mg),ILE(mg),LEU(mg),LYS(mg),MET(mg),PHE(mg),PRO(mg),SER(mg),THR(mg),TRP(mg),TYR(mg),VAL(mg),MALAC(mg),OXALAC(mg),PHYTCPPI(mg),PHYTCPPD(mg),PHYTCPP(mg),PHYTC-(mg),PPI(mg),PPD(mg),PP-(mg),XP,IP3(mg),IP4(mg),IP5(mg),IP6(mg),IP5_A_IP6 (mg),IP4_A_IP5_A_IP6(mg),IPSUM (mg),PHYT-,CAFFAC(mg),KAEMF(mcg),CHLRAC(mg),CINAC(mg),ELLAC(mg),GALAAC(mg),KAEMF(mcg).1,NARING(mcg),PCHOUAC(mg),QUERCE(mcg),VANAC(mg),ISOHA(mcg),TAN(mg),SAPON(mg),CYAN(mcg),FLAVD(mcg),PH,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245
129,500482.0,"India, Pune",Fetid cassia,"Green leafy vegetable, cooked",p,Cassia tora,,"Cleaned and traditionally cooked via either method I - shallow fried using onions, chilli, salt and oil OR method II - In a curry using gram flour tamarind juice (Jaggery)",2,,,ve22,KE,1.0,,339,81,79.9,,,,,,6.1,,,1.8,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,0.021,1.333,,,,,,,,,0.833,,,,,,,,,,5640,,,,,,,,,,,,,0.008,0.005,,,,,9,,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,500483.0,"India, Pune",,"Lettuce, raw",r,Lactuca sativa,,,2,,,ve22,KE,1.0,,114,27,93.1,,,,,,1.4,,,0.3,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,0.006,0.521,,,,,,,,,0.331,,,,,,,,,,1160,,,,,,,,,,,,,0.032,0.003,,,,,4,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,500484.0,"India, Pune",Gohl,"Green leafy vegetable, cooked",p,Portulaca oleracea,,"Cleaned and traditionally cooked via either method I - shallow fried using onions, chilli, salt and oil OR method II - In a curry using gram flour tamarind juice (Jaggery)",2,,,ve22,KE,1.0,,267,64,84.2,,,,,,2.2,,,1.4,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,0.016,0.932,,,,,,,,,0.233,,,,,,,,,,3920,,,,,,,,,,,,,0.051,0.007,,,,,9,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,500485.0,"India, Pune",,"Mustard leaves, cooked",p,Brassica campestris,,"Cleaned and traditionally cooked via either method I - shallow fried using onions, chilli, salt and oil OR method II - In a curry using gram flour tamarind juice (Jaggery)",2,,,ve22,KE,1.0,,148,35,91.2,,,,,,3.1,,,0.9,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,0.008,1.067,,,,,,,,,0.239,,,,,,,,,,1520,,,,,,,,,,,,,0.005,0.004,,,,,7,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,500486.0,"India, Pune",Harbhara,"Green leafy vegetable, cooked",p,Cicer arietinum,,"Cleaned and traditionally cooked via either method I - shallow fried using onions, chilli, salt and oil OR method II - In a curry using gram flour tamarind juice (Jaggery)",2,,,ve22,KE,1.0,,155,37,90.9,,,,,,3.4,,,2,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,0.006,1.274,,,,,,,,,0.107,,,,,,,,,,1876,,,,,,,,,,,,,0.019,0.004,,,,,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,500487.0,"India, Pune",,"Currypatta, cooked",p,Murraya koenigii,,"Cleaned and traditionally cooked via either method I - shallow fried using onions, chilli, salt and oil OR method II - In a curry using gram flour tamarind juice (Jaggery)",2,,,ve22,KE,1.0,,202,48,88.1,,,,,,0.8,,,2,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,0.012,0.721,,,,,,,,,0.216,,,,,,,,,,4480,,,,,,,,,,,,,0.011,0.006,,,,,10,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,500488.0,"India, Pune",,"Red amaranth, cooked",p,Amaranthus tricolor,,"Cleaned and traditionally cooked via either method I - shallow fried using onions, chilli, salt and oil OR method II - In a curry using gram flour tamarind juice (Jaggery)",2,,,ve22,KE,1.0,,315,75,81.3,,,,,,2.6,,,1,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.006,1.343,,,,,,,,,0.306,,,,,,,,,,2840,,,,,,,,,,,,,0.007,0.006,,,,,35,,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,500489.0,"India, Pune",,"Cabbage,cooked",p,Brassica oleracea,," Cleaned and traditionally cooked via either method I - shallow fried using onions, chilli, salt and oil OR method II - In a curry using gram flour tamarind juice (Jaggery)",2,,,ve22,KE,1.0,,386,97,77.2,,,,,,1.1,,,6,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.006,0.18,,,,,,,,,0.05,,,,,,,,,,80,,,,,,,,,,,,,0.019,0.01,,,,,4,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,500490.0,"India, Pune",,"Onion stalk leaves, cooked",p,Allium cepa,,"Cleaned and traditionally cooked via either method I - shallow fried using onions, chilli, salt and oil OR method II - In a curry using gram flour tamarind juice (Jaggery)",2,,,ve22,KE,1.0,,511,131,70.2,,,,,,1.5,,,8,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,0.292,0.095,,,,,,,,,0.182,,,,,,,,,,155,,,,,,,,,,,,,0.046,0.018,,,,,22,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,500491.0,"Cameroon, Ngaoundere",Muop / Ndole,"Bitter leaf, raw ",e,Vernonia Calvoana,Dry season,"Rinsed in water to remove dust, sorted and diced",3,,,ve25,KE,1.0,,,378,86.82,13.18,,,,,2.8,,0.53,,,,,,,,,8.45,2.08,,3.6,,,,,,,,,,,1.3,0.13,,,,,0.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.944699999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.231308224],[0.04275152],[0.037801344],[0.044551584],[0.006300224],,[0.070652512],[0.026550944],[0.043201536],[0.026550944],[0.042301504],[0.039601408],[0.00675024],[0.034651232],[0.031051104],[0.02475088],[0.02475088],[0.00450016],[0.010800384],[0.039601408],,0.7064480000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,500492.0,"Cameroon, Ngaoundere",Muop / Ndole,"Non-bitter leaf, raw",e,Vernonia Calvoana,Dry season,"Rinsed in water to remove dust, sorted and diced",3,,,ve25,KE,1.0,,,365,89.01,10.99,,,,,2.7,,0.28,,,,,,,,,6.74,1.44,,3.3,,,,,,,,,,,1.3,0.13,,,,,1.3188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.11125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.21377664],[0.03690192],[0.03647776],[0.03223616],[0.00551408],,[0.07168304],[0.02460128],[0.042416],[0.02714624],[0.04199184],[0.031812],[0.00593824],[0.03011536],[0.03053952],[0.02163216],[0.01781472],[0.00593824],[0.01399728],[0.03350864],,0.6725880000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20935950000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,500493.0,South Africa,,"Misbredie, raw",r,Amaranthus tricolor,May,Wash whole leaves,,,,ve26,KE,1.0,,140,,89.9,,6.25,,3.49,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,2.12,232,,,,,16.2,,141,,,,70.6,,,0.8,,,,,,,,,,1214,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,500494.0,South Africa,,"Misbredie, cooked ",p,Amaranthus tricolor,May,Wash whole leaves and add 119 g to 350ml of boiling water for 15 mins - pot covered,,,,ve26,KE,1.0,,143,,90,,6.25,,3.51,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,1.65,272,,,,,8.5,,105,,,,64.9,,,0.7,,,,,,,,,,1701,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,500495.0,"Nigeria, Uyo, farms at Aka, Afaha, Offot, Mbak, Ikpa, Ikot oku Nsit, Afaha ube",,"Slippery vine, raw",r,Asystasia gangetica,Jun,,6,,,ve27,KE,1.0,,,,87.2,,6.25,,3.2,,,,0.5,,,,,5.2,,,,,,,,,,1.5,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,500496.0,"Nigeria, Uyo, farms at Aka, Afaha, Offot, Mbak, Ikpa, Ikot oku Nsit, Afaha ube",,"Slippery vine, blanched ",p,Asystasia gangetica,Jun,Blanched in hot water at 100C for 5 -6 mins and rapidly cooled to 2C in a freezer,6,,,ve27,KE,1.0,,,,86.9,,6.25,,3,,,,0.4,,,,,5,,,,,,,,,,2.1,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,500497.0,"Nigeria, Uyo, farms at Aka, Afaha, Offot, Mbak, Ikpa, Ikot oku Nsit, Afaha ube",,"Slippery vine, dried (sun)",d,Asystasia gangetica,Jun,Sundried fro 5 hours daily for two days at 30-32C and room temperature,6,,,ve27,KE,1.0,,,,57.3,,6.25,,3.4,,,,0.6,,,,,32.9,,,,,,,,,,2.5,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,500498.0,"Nigeria, Uyo, farms at Aka, Afaha, Offot, Mbak, Ikpa, Ikot oku Nsit, Afaha ube",,"Slippery vine, cooked",p,Asystasia gangetica,Jun,"Soup made with meat, salt onions, maggi, vegetables, oil and boiled for 65 mins",6,,,ve27,KE,1.0,,,,64.3,,6.25,,2.8,,,,0.4,,,,,27.2,,,,,,,,,,2.3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,500499.0,"Madagascar, Antananarivo, Manjakaray II C",Anatsonga - Malagasy name,"Green leafy vegetable, cooked",p,Brassica chinensis var. parachinensis,,"Cooked with tomatoes, onions, soy oil, salt and water - fried drained boiled for 39.8 mins",6,,,ve29,KE,1.0,,,,81.7,18.3,6.25,,2.5986000000000002,,,,7.869,,,,,,,,,,,,,,,,,,,,,,,2.9646,,,,,,2.0862,34.77,,,,,,,,0.43920000000000003,,,,329.4,,,3824.7,,,,219.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,500500.0,"Madagascar, Antananarivo, Manjakaray II C",Ramirebaka - Malagasy name,"Green leafy vegetable, cooked",p,Brassica pekinensis var. lour,,"Cooked with tomatoes, onions, soy oil, salt, garlic, jumbo cube and water - fried, blanched, drained boiled for 35.9 mins",6,,,ve29,KE,1.0,,,,82.1,17.9,6.25,,1.6467999999999998,,,,8.7889,,,,,,,,,,,,,,,,,,,,,,,2.4880999999999998,,,,,,1.9152999999999998,19.69,,,,,,,,0.19690000000000002,,,,232.7,,,2828.2,,,,143.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,500501.0,"Madagascar, Antananarivo, Manjakaray II C",Petsay - Malagasy name,"Chinese cabbage, cooked ",p,Brassica sinensis,,"Cooked with soy oil, salt, garlic, jumbo cube, ginger, pepper and water - fried, blanched, drained boiled for 35.1 mins",6,,,ve29,KE,1.0,,,,83.1,16.9,6.25,,1.8252000000000002,,,,7.7063999999999995,,,,,,,,,,,,,,,,,,,,,,,2.9575,,,,,,1.9603999999999997,33.8,,,,,,,,0.3718,,,,270.4,,,3261.7,,,,185.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,500502.0,"Madagascar, Antananarivo, Manjakaray II C",Anandrano - Malagasy name,"Watercress, cooked",p,Nasturtium officinale,,"Cooked with tomatoes, onionssoy oil, salt, garlic, jumbo cube and water - fried, drained boiled for 29.5 mins",6,,,ve29,KE,1.0,,,,78.6,21.4,6.25,,2.6963999999999997,,,,11.1708,,,,,,,,,,,,,,,,,,,,,,,3.0602,,,,,,2.0972,27.82,,,,,,,,0.32099999999999995,,,,470.8,,,5585.4,,,,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,500503.0,"Madagascar, Antananarivo, Manjakaray II C",Tisam - Malagasy name,"Green leafy vegetable, cooked",p,Brassica campestris,,"Cooked with tomatoes, onions, soy oil, salt, garlic, jumbo cube and water - fried, drained boiled for 35.2 mins",6,,,ve29,KE,1.0,,,,84.3,15.7,6.25,,2.2607999999999997,,,,6.248599999999999,,,,,,,,,,,,,,,,,,,,,,,3.0458,,,,,,1.3973,34.54,,,,,,,,0.43959999999999994,,,,266.9,,,3140,,,,172.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,500504.0,"Madagascar, Antananarivo, Manjakaray II C",Ravim-bomanga - Malagasy name,"Sweet potatoe leaves, cooked  ",p,Ipomoea batatas L. Lam,,"Cooked with tomatoes, onions, soy oil, salt, garlic, jumbo cube and water - fried drained boiled for 39.8 mins",4,,,ve29,KE,1.0,,,,83.4,16.6,6.25,,1.909,,,,6.407600000000001,,,,,,,,,,,,,,,,,,,,,,,2.4236,,,,,,4.7476,23.24,,,,,,,,0.21580000000000002,,,,265.6,,,3120.8,,,,215.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,500505.0,"Nigeria, Port Harcourt, Aba-road",,"Green leaf, dried",d,Amaranthus tricolor,,Leaf at early stage; sun dried and then further dried in an oven at 80C for 12 hours ,3,,,ve32,KE,1.0,,,52.7,85.61,14.39,6.25,,5.32,,,,1.28,,,,,,,,4.98,,,,,,,,,,,,,,,2.81,,,,,0.051803999999999996,1.3972690000000003,,1.2850270000000001,,0.559771,,,,,0.49213799999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.66467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,500506.0,"Nigeria, Port Harcourt, Aba-road",,"Green leaf, cooked",p,Amaranthus tricolor,,"Leaf at early stage; cooked to tenderness in boiling water for 5 mins, then water was then disgarded - then further dried in an oven at 80C for 12 hours",3,,,ve32,KE,1.0,,,56,85.53,14.47,6.25,,5.3,,,,1.27,,,,,,,,5.85,,,,,,,,,,,,,,,2.05,,,,,0.020258,1.380438,,1.202457,,0.675749,,,,,0.2894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.39417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,500507.0,"Nigeria, Port Harcourt, Aba-road",,"Fluted pumpkin leaf, dried",d,Telfairea occidentalis,,Leaf at early stage; sun dried and then further dried in an oven at 80C for 12 hours ,3,,,ve32,KE,1.0,,,44.7,84.73,15.27,6.25,,4.26,,,,1.45,,,,,,,,3.65,,,,,,,,,,,,,,,5.91,,,,,0.024432,0.9574289999999999,,0.844431,,0.597057,,,,,0.6810419999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.06332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,500508.0,"Nigeria, Port Harcourt, Aba-road",,"Fluted pumpkin leaf, cooked",p,Telfairea occidentalis,,"Leaf at early stage; cooked to tenderness in boiling water for 5 mins, then water was then disgarded - then further dried in an oven at 80C for 12 hours",3,,,ve32,KE,1.0,,,41.5,85.71,14.29,6.25,,4.2,,,,1.43,,,,,,,,2.96,,,,,,,,,,,,,,,5.7,,,,,0.015718999999999997,0.7116420000000001,,0.567313,,0.5858899999999999,,,,,0.25150399999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.604379999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,500509.0,"Nigeria, Port Harcourt, Aba-road",Oha leaf,"Green leafy vegetable, dried",d,Pterocarpus soyankii,,Leaf at early stage; sun dried and then further dried in an oven at 80C for 12 hours ,3,,,ve32,KE,1.0,,,112.5,73.35,26.65,6.25,,2.69,,,,2.77,,,,,,,,19.19,,,,,,,,,,,,,,,2,,,,,0.087945,0.9114299999999999,,0.7621899999999999,,0.8528,,,,,0.9087649999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.027249999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,500510.0,"Nigeria, Port Harcourt, Aba-road",Oha leaf,"Green leafy vegetable, cooked",p,Pterocarpus soyankii,,"Leaf at early stage; cooked to tenderness in boiling water for 5 mins, then water was then disgarded - then further dried in an oven at 80C for 12 hours",3,,,ve32,KE,1.0,,,50.8,89.38,10.62,6.25,,1.09,,,,1.96,,,,,,,,7.19,,,,,,,,,,,,,,,0.38,,,,,0.020177999999999998,0.218772,,0.26656199999999997,,0.37700999999999996,,,,,0.210276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.093039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
